"","Type","Date","Popularity","City","Metro","City2","VenueID","Venue","Capacity","Billing1","Artist1","Artist1ID","Billing2","Artist2","Artist2ID","Billing3","Artist3","Artist3ID","Date1","year"
"1318","Concert","2015-06-04",0.023472,"San Francisco, CA, US","SF Bay Area","San Francisco, CA, US","324","The Independent",500,"1","Misterwives","6325384","2","Bows (the band)","8518008",NA,NA,NA,2015-06-04,2015
"1319","Concert","2015-05-29",0.023023,"Charlotte, NC, US","Charlotte","Charlotte, NC, US","1507863","Nc Music Factory",NA,"1","Misterwives","6325384",NA,NA,NA,NA,NA,NA,2015-05-29,2015
"1320","Concert","2015-05-27",0.022882,"Paris, France","Paris","Paris, France","1592968","Le Social Club",NA,"1","Misterwives","6325384",NA,NA,NA,NA,NA,NA,2015-05-27,2015
"1321","Concert","2015-05-26",0.02282,"Berlin, Germany","Berlin","Berlin, Germany","1018021","Crystal Club",NA,"1","Misterwives","6325384",NA,NA,NA,NA,NA,NA,2015-05-26,2015
"1322","Concert","2015-05-23",0.022608,"Amsterdam, Netherlands","Amsterdam","Amsterdam, Netherlands","1473483","Paradiso Kleine Zaal",250,"1","Misterwives","6325384",NA,NA,NA,NA,NA,NA,2015-05-23,2015
"1323","Concert","2015-05-21",0.03789,"London, UK","London","London, UK","1064401","O2 Academy 2 Islington",250,"1","Misterwives","6325384","2","VÉRITÉ","8335548",NA,NA,NA,2015-05-21,2015
"1324","Concert","2015-05-19",0.022357,"Dublin, Ireland","Dublin","Dublin, Ireland","510021","Upstairs at Whelan's",NA,"1","Misterwives","6325384",NA,NA,NA,NA,NA,NA,2015-05-19,2015
"1325","Concert","2015-05-19",0.042851,"Stockholm, Sweden","Stockholm","Stockholm, Sweden","1956629","Debaser Strand",NA,"1","Misterwives","6325384",NA,NA,NA,NA,NA,NA,2015-05-19,2015
"1326","Concert","2015-05-04",0.021108,"Iowa City, IA, US","Des Moines","Iowa City, IA, US","45550","IMU Main Lounge",NA,"1","Misterwives","6325384",NA,NA,NA,NA,NA,NA,2015-05-04,2015
"1327","Concert","2015-04-29",0.020758,"Columbia, MO, US","St Louis","Columbia, MO, US","881","The Blue Note",200,"1","Misterwives","6325384",NA,NA,NA,NA,NA,NA,2015-04-29,2015
"1328","Concert","2015-04-19",0.020054,"Columbia, MO, US","St Louis","Columbia, MO, US","881","The Blue Note",200,"1","Misterwives","6325384",NA,NA,NA,NA,NA,NA,2015-04-19,2015
"1329","Concert","2015-04-10",0.032108,"Washington, DC, US","Washington","Washington, DC, US","839721","U Street Music Hall",500,"1","Misterwives","6325384","2","Marian Hill","7735034","3","Handsome Ghost","7482889",2015-04-10,2015
"1330","Concert","2015-04-07",0.01926,"Brooklyn, NY, US","New York","Brooklyn, NY, US","16246","Music Hall of Williamsburg",550,"1","Misterwives","6325384",NA,NA,NA,NA,NA,NA,2015-04-07,2015
"1331","Concert","2015-04-01",0.018906,"Boston, MA, US","Boston / Cambridge","Boston, MA, US","29521","Paradise Rock Club",800,"1","Misterwives","6325384","2","BØRNS","8239708",NA,NA,NA,2015-04-01,2015
"1332","Concert","2015-03-31",0.018848,"New York, NY, US","New York","New York, NY, US","316","The Bowery Ballroom",550,"1","Misterwives","6325384","2","BØRNS","8239708",NA,NA,NA,2015-03-31,2015
"1333","Concert","2015-03-28",0.032108,"Washington, DC, US","Washington","Washington, DC, US","839721","U Street Music Hall",500,"1","Misterwives","6325384","2","BØRNS","8239708","3","Handsome Ghost","7482889",2015-03-28,2015
"1334","Concert","2015-03-27",0.018603,"Washington, DC, US","Washington","Washington, DC, US","839721","U Street Music Hall",500,"1","Misterwives","6325384","2","BØRNS","8239708",NA,NA,NA,2015-03-27,2015
"1335","Concert","2015-03-25",0.032372,"Atlanta, GA, US","Atlanta","Atlanta, GA, US","1275","Center Stage Theater",1100,"1","Misterwives","6325384","2","BØRNS","8239708",NA,NA,NA,2015-03-25,2015
"1336","Concert","2015-03-24",0.032108,"Nashville, TN, US","Nashville","Nashville, TN, US","1639583","High Watt",NA,"1","Misterwives","6325384","2","BØRNS","8239708","3","Handsome Ghost","7482889",2015-03-24,2015
"1337","Concert","2015-03-22",0.032372,"Houston, TX, US","Houston","Houston, TX, US","646361","Fitzgerald's",NA,"1","Misterwives","6325384","2","BØRNS","8239708",NA,NA,NA,2015-03-22,2015
"1338","Concert","2015-03-21",0.032108,"Dallas, TX, US","Dallas - Fort Worth","Dallas, TX, US","880856","Cambridge Room, House of Blues",NA,"1","Misterwives","6325384","2","BØRNS","8239708","3","Handsome Ghost","7482889",2015-03-21,2015
"1339","Concert","2015-03-14",0.017654,"Santa Ana, CA, US","Los Angeles","Santa Ana, CA, US","1484608","Constellation Room at the Observatory",NA,"1","Misterwives","6325384","2","BØRNS","8239708",NA,NA,NA,2015-03-14,2015
"1340","Concert","2015-03-13",0.032108,"West Hollywood, CA, US","Los Angeles","West Hollywood, CA, US","16268","Troubadour",500,"1","Misterwives","6325384","2","BØRNS","8239708","3","Handsome Ghost","7482889",2015-03-13,2015
"1341","Concert","2015-03-12",0.032108,"San Francisco, CA, US","SF Bay Area","San Francisco, CA, US","324","The Independent",500,"1","Misterwives","6325384","2","BØRNS","8239708","3","Handsome Ghost","7482889",2015-03-12,2015
"1342","Concert","2015-03-10",0.025081,"Salt Lake City, UT, US","Salt Lake City","Salt Lake City, UT, US","11445","Kilby Court",250,"1","Misterwives","6325384",NA,NA,NA,NA,NA,NA,2015-03-10,2015
"1343","Concert","2015-03-09",0.032108,"Denver, CO, US","Denver","Denver, CO, US","10459","Bluebird Theater",400,"1","Misterwives","6325384","2","BØRNS","8239708","3","Handsome Ghost","7482889",2015-03-09,2015
"1344","Concert","2015-03-06",0.032108,"Minneapolis, MN, US","Twin Cities","Minneapolis, MN, US","11247","Triple Rock Social Club",380,"1","Misterwives","6325384","2","BØRNS","8239708","3","Handsome Ghost","7482889",2015-03-06,2015
"1345","Concert","2015-03-04",0.032108,"Madison, WI, US","Madison","Madison, WI, US","2946","High Noon Saloon",400,"1","Misterwives","6325384","2","BØRNS","8239708","3","Handsome Ghost","7482889",2015-03-04,2015
"1346","Concert","2015-03-03",0.032108,"Chicago, IL, US","Chicago","Chicago, IL, US","513326","Lincoln Hall",507,"1","Misterwives","6325384","2","BØRNS","8239708","3","Handsome Ghost","7482889",2015-03-03,2015
"1347","Concert","2015-03-01",0.032108,"Detroit, MI, US","Detroit","Detroit, MI, US","2239","The Shelter",226,"1","Misterwives","6325384","2","BØRNS","8239708","3","Handsome Ghost","7482889",2015-03-01,2015
"1348","Concert","2015-02-28",0.032108,"Columbus, OH, US","Columbus","Columbus, OH, US","884","Newport Music Hall",13000,"1","Misterwives","6325384","2","BØRNS","8239708","3","Handsome Ghost","7482889",2015-02-28,2015
"1349","Concert","2015-02-27",0.032108,"Pittsburgh, PA, US","Pittsburgh","Pittsburgh, PA, US","1152511","Stage AE",5500,"1","Misterwives","6325384","2","BØRNS","8239708","3","Handsome Ghost","7482889",2015-02-27,2015
"1350","Concert","2015-02-26",0.032108,"Philadelphia, PA, US","Philadelphia","Philadelphia, PA, US","1392958","Union Transfer",1000,"1","Misterwives","6325384","2","BØRNS","8239708","3","Handsome Ghost","7482889",2015-02-26,2015
"1351","Concert","2015-02-05",0.014801,"West Hollywood, CA, US","Los Angeles","West Hollywood, CA, US","29937","House of Blues Sunset Strip",1000,"1","Misterwives","6325384",NA,NA,NA,NA,NA,NA,2015-02-05,2015
"1352","Concert","2014-12-20",0.087777,"Kansas City, MO, US","Kansas City","Kansas City, MO, US","16906","Arvest Bank Theatre at The Midland",NA,"1","The Night the Buzz Stole Xxmas","3684421","2","Glass Animals","1406962","3","Bleachers","1535267",2014-12-20,2014
"1353","Concert","2014-12-19",0.01315,"San Francisco, CA, US","SF Bay Area","San Francisco, CA, US","14791","Rickshaw Stop",350,"1","Misterwives","6325384","2","The Black and The White","6583839",NA,NA,NA,2014-12-19,2014
"1354","Concert","2014-12-17",0.01315,"Norfolk, VA, US","Norfolk","Norfolk, VA, US","878","The NorVa",1450,"1","Misterwives","6325384",NA,NA,NA,NA,NA,NA,2014-12-17,2014
"1355","Concert","2014-10-25",0.320865,"Las Vegas, NV, US","Las Vegas","Las Vegas, NV, US","1377206","Downtown Las Vegas",NA,"1","OutKast","405714","2","Lionel Richie","443179","3","The Flaming Lips","7453",2014-10-25,2014
"1356","Concert","2014-10-24",0.032372,"Reno, NV, US","Reno","Reno, NV, US","2634548","Cargo Concert Hall, Whitney Peak Hotel",NA,"1","Misterwives","6325384","2","Crash Kings","577514","3","The Soft White Sixties","2339051",2014-10-24,2014
"1357","Concert","2014-10-19",0.050788,"Houston, TX, US","Houston","Houston, TX, US","30866","House of Blues",1500,"1","Twenty One Pilots","3123851","2","Misterwives","6325384","3","Vinyl Theatre","7121939",2014-10-19,2014
"1358","Concert","2016-01-01",0.058726,"Brooklyn, NY, US","New York","Brooklyn, NY, US","2911618","Brooklyn Hangar",NA,"1","ODESZA","6018139",NA,NA,NA,NA,NA,NA,2016-01-01,2016
"1359","Concert","2015-12-31",0.345163,"Denver, CO, US","Denver","Denver, CO, US","109136","Colorado Convention Center",NA,"1","Jai Wolf","8041093","2","Big Gigantic","931223","3","Deadmau5","244669",2015-12-31,2015
"1360","Concert","2015-12-30",0.058585,"Chandler, AZ, US","Chandler","Chandler, AZ, US","2877933","Rawhide Rodeo Arena",NA,"1","ODESZA","6018139",NA,NA,NA,NA,NA,NA,2015-12-30,2015
"1361","Concert","2015-12-29",0.058483,"Santa Ana, CA, US","Los Angeles","Santa Ana, CA, US","1487","The Observatory",1400,"1","ODESZA","6018139",NA,NA,NA,NA,NA,NA,2015-12-29,2015
"1362","Concert","2015-12-14",0.057096,"Los Angeles, CA, US","Los Angeles","Los Angeles, CA, US","34391","Shrine Expo Hall",5000,"1","ODESZA","6018139","2","GoldLink","8000418","3","Jai Wolf","8041093",2015-12-14,2015
"1363","Concert","2015-12-13",0.120893,"Los Angeles, CA, US","Los Angeles","Los Angeles, CA, US","34391","Shrine Expo Hall",5000,"1","ODESZA","6018139","2","Bonobo","258948","3","Big Wild","8351553",2015-12-13,2015
"1364","Concert","2015-12-12",0.056926,"Los Angeles, CA, US","Los Angeles","Los Angeles, CA, US","34391","Shrine Expo Hall",5000,"1","ODESZA","6018139","2","Hayden James","7815964","3","Louis Futon","8136673",2015-12-12,2015
"1365","Concert","2015-12-11",0.056851,"San Francisco, CA, US","SF Bay Area","San Francisco, CA, US","65","Bill Graham Civic Auditorium",7000,"1","ODESZA","6018139","2","Big Wild","8351553",NA,NA,NA,2015-12-11,2015
"1366","Concert","2015-12-10",0.056738,"San Francisco, CA, US","SF Bay Area","San Francisco, CA, US","65","Bill Graham Civic Auditorium",7000,"1","ODESZA","6018139",NA,NA,NA,NA,NA,NA,2015-12-10,2015
"1367","Concert","2015-12-07",0.056418,"Seattle, WA, US","Seattle","Seattle, WA, US","529","Paramount Theatre",2807,"1","ODESZA","6018139",NA,NA,NA,NA,NA,NA,2015-12-07,2015
"1368","Concert","2015-12-06",0.056325,"Seattle, WA, US","Seattle","Seattle, WA, US","529","Paramount Theatre",2807,"1","ODESZA","6018139",NA,NA,NA,NA,NA,NA,2015-12-06,2015
"1369","Concert","2015-12-05",0.056236,"Seattle, WA, US","Seattle","Seattle, WA, US","529","Paramount Theatre",2807,"1","ODESZA","6018139","2","Big Wild","8351553",NA,NA,NA,2015-12-05,2015
"1370","Concert","2015-12-04",0.056152,"Portland, OR, US","Portland","Portland, OR, US","32177","Roseland Theater",1480,"1","ODESZA","6018139","2","Big Wild","8351553",NA,NA,NA,2015-12-04,2015
"1371","Concert","2015-12-03",0.056055,"Portland, OR, US","Portland","Portland, OR, US","32177","Roseland Theater",1480,"1","ODESZA","6018139","2","Big Wild","8351553",NA,NA,NA,2015-12-03,2015
"1372","Concert","2015-12-02",0.055975,"Vancouver, BC, Canada","Vancouver","Vancouver, BC, Canada","30021","Commodore Ballroom",990,"1","ODESZA","6018139","2","Big Wild","8351553",NA,NA,NA,2015-12-02,2015
"1373","Concert","2015-12-01",0.055849,"Vancouver, BC, Canada","Vancouver","Vancouver, BC, Canada","30021","Commodore Ballroom",990,"1","ODESZA","6018139","2","Big Wild","8351553",NA,NA,NA,2015-12-01,2015
"1374","Concert","2015-11-28",0.055564,"Calgary, AB, Canada","Calgary","Calgary, AB, Canada","13840","Flames Central",1200,"1","ODESZA","6018139","2","Big Wild","8351553",NA,NA,NA,2015-11-28,2015
"1375","Concert","2015-11-27",0.055486,"Saskatoon, SK, Canada","Saskatoon","Saskatoon, SK, Canada","2477534","O'Brian's Event Centre",1000,"1","ODESZA","6018139","2","Big Wild","8351553",NA,NA,NA,2015-11-27,2015
"1376","Concert","2015-11-26",0.055404,"Winnipeg, MB, Canada","Winnipeg","Winnipeg, MB, Canada","30206","Garrick Centre",NA,"1","ODESZA","6018139","2","Big Wild","8351553",NA,NA,NA,2015-11-26,2015
"1377","Concert","2015-11-24",0.055226,"Minneapolis, MN, US","Twin Cities","Minneapolis, MN, US","28708","First Avenue",1500,"1","ODESZA","6018139","2","Big Wild","8351553",NA,NA,NA,2015-11-24,2015
"1378","Concert","2015-11-23",0.055123,"Minneapolis, MN, US","Twin Cities","Minneapolis, MN, US","28708","First Avenue",1500,"1","ODESZA","6018139","2","Big Wild","8351553",NA,NA,NA,2015-11-23,2015
"1379","Concert","2015-11-22",0.055024,"Madison, WI, US","Madison","Madison, WI, US","1087","Orpheum Theater",NA,"1","ODESZA","6018139",NA,NA,NA,NA,NA,NA,2015-11-22,2015
"1380","Concert","2015-11-21",0.054957,"Chicago, IL, US","Chicago","Chicago, IL, US","837","Aragon Ballroom",4500,"1","ODESZA","6018139",NA,NA,NA,NA,NA,NA,2015-11-21,2015
"1381","Concert","2015-11-21",0.054957,"Chicago, IL, US","Chicago","Chicago, IL, US","837","Aragon Ballroom",4500,"1","ODESZA","6018139",NA,NA,NA,NA,NA,NA,2015-11-21,2015
"1382","Concert","2015-11-20",0.05489,"Detroit, MI, US","Detroit","Detroit, MI, US","7495","Masonic Temple",4300,"1","ODESZA","6018139",NA,NA,NA,NA,NA,NA,2015-11-20,2015
"1383","Concert","2015-11-19",0.054791,"Toronto, ON, Canada","Toronto","Toronto, ON, Canada","30049","Sound Academy",2600,"1","ODESZA","6018139","2","RÜFÜS DU SOL","7759619","3","Jai Wolf","8041093",2015-11-19,2015
"1384","Concert","2015-11-18",0.054682,"Montreal, QC, Canada","Montreal","Montreal, QC, Canada","61660","L'Olympia de Montréal",NA,"1","ODESZA","6018139",NA,NA,NA,NA,NA,NA,2015-11-18,2015
"1385","Concert","2015-11-15",0.05436,"New York, NY, US","New York","New York, NY, US","3199","Terminal 5",3000,"1","ODESZA","6018139",NA,NA,NA,NA,NA,NA,2015-11-15,2015
"1386","Concert","2015-11-14",0.054295,"Boston, MA, US","Boston / Cambridge","Boston, MA, US","50095","House of Blues",2400,"1","ODESZA","6018139","2","RÜFÜS DU SOL","7759619","3","Jai Wolf","8041093",2015-11-14,2015
"1387","Concert","2015-11-13",0.054209,"New York, NY, US","New York","New York, NY, US","3199","Terminal 5",3000,"1","ODESZA","6018139","2","RÜFÜS DU SOL","7759619","3","Kasba","18579",2015-11-13,2015
"1388","Concert","2015-11-12",0.054097,"New York, NY, US","New York","New York, NY, US","3199","Terminal 5",3000,"1","ODESZA","6018139","2","Jai Wolf","8041093",NA,NA,NA,2015-11-12,2015
"1389","Concert","2015-11-11",0.053969,"Philadelphia, PA, US","Philadelphia","Philadelphia, PA, US","1392958","Union Transfer",1000,"1","ODESZA","6018139","2","Jai Wolf","8041093",NA,NA,NA,2015-11-11,2015
"1390","Concert","2015-11-11",0.053969,"Philadelphia, PA, US","Philadelphia","Philadelphia, PA, US","1392958","Union Transfer",1000,"1","ODESZA","6018139","2","Jai Wolf","8041093","3","Louis Futon","8136673",2015-11-11,2015
"1391","Concert","2015-11-07",0.053516,"Washington, DC, US","Washington","Washington, DC, US","922","9:30 Club",1200,"1","ODESZA","6018139","2","Hayden James","7815964",NA,NA,NA,2015-11-07,2015
"1392","Concert","2015-11-07",0.053516,"Washington, DC, US","Washington","Washington, DC, US","922","9:30 Club",1200,"1","ODESZA","6018139",NA,NA,NA,NA,NA,NA,2015-11-07,2015
"1393","Concert","2015-11-06",0.053432,"Richmond, VA, US","Richmond","Richmond, VA, US","13872","The National",1500,"1","ODESZA","6018139",NA,NA,NA,NA,NA,NA,2015-11-06,2015
"1394","Concert","2015-11-05",0.053328,"Raleigh, NC, US","Raleigh","Raleigh, NC, US","2020354","The Ritz",NA,"1","ODESZA","6018139","2","Hayden James","7815964","3","Kasba","18579",2015-11-05,2015
"1395","Concert","2015-11-04",0.084671,"Atlanta, GA, US","Atlanta","Atlanta, GA, US","1244831","The Masquerade - Heaven",NA,"1","ODESZA","6018139",NA,NA,NA,NA,NA,NA,2015-11-04,2015
"1396","Concert","2015-11-03",0.084671,"Atlanta, GA, US","Atlanta","Atlanta, GA, US","1244831","The Masquerade - Heaven",NA,"1","ODESZA","6018139",NA,NA,NA,NA,NA,NA,2015-11-03,2015
"1397","Concert","2015-10-30",0.052761,"New Orleans, LA, US","New Orleans","New Orleans, LA, US","1587063","Joy Theater",NA,"1","ODESZA","6018139",NA,NA,NA,NA,NA,NA,2015-10-30,2015
"1398","Concert","2015-10-17",0.051469,"Cologne, Germany","Cologne","Cologne, Germany","1029491","Club Bahnhof Ehrenfeld (CBE)",NA,"1","ODESZA","6018139",NA,NA,NA,NA,NA,NA,2015-10-17,2015
"1399","Concert","2015-10-16",0.051391,"Amsterdam, Netherlands","Amsterdam","Amsterdam, Netherlands","558871","Paradiso Grote Zaal",1500,"1","ODESZA","6018139",NA,NA,NA,NA,NA,NA,2015-10-16,2015
"1400","Concert","2015-10-15",0.05128,"Berlin, Germany","Berlin","Berlin, Germany","664826","Kesselhaus in der Kulturbrauerei",NA,"1","ODESZA","6018139",NA,NA,NA,NA,NA,NA,2015-10-15,2015
"1401","Concert","2015-10-14",0.051164,"London, UK","London","London, UK","13725","KOKO",1410,"1","ODESZA","6018139","2","Fakear","6337884",NA,NA,NA,2015-10-14,2015
"1402","Concert","2015-03-28",0.009071,"Baltimore, MD, US","Baltimore","Baltimore, MD, US","1445678","The Hour Haus",NA,"1","Pictureplane","1056272",NA,NA,NA,NA,NA,NA,2015-03-28,2015
"1403","Concert","2014-12-11",0.009188,"Brooklyn, NY, US","New York","Brooklyn, NY, US","2788068","Palisades",NA,"1","Pictureplane","1056272","2","Jamaican Queens","5441403","3","Giggly Boys","7205509",2014-12-11,2014
"1404","Concert","2014-11-20",0.008297,"Brooklyn, NY, US","New York","Brooklyn, NY, US","2788068","Palisades",NA,"1","Teengirl Fantasy","2390469","2","DJ Hd","7381819","3","Gatekeeper","457509",2014-11-20,2014
"1405","Concert","2014-11-07",0.008465,"Baltimore, MD, US","Baltimore","Baltimore, MD, US","67690","Metro Gallery",250,"1","Pictureplane","1056272","2","DJ Dog Dick","2338047","3","Blacksage","8243868",2014-11-07,2014
"1406","Concert","2014-10-31",0.008275,"Oakland, CA, US","SF Bay Area","Oakland, CA, US","2781018","SECRET OAKLAND LOCATION",NA,"1","Pictureplane","1056272","2","Metal Mother","4111841","3","Go Dark","8766339",2014-10-31,2014
"1407","Concert","2014-09-06",0.00883,"Brooklyn, NY, US","New York","Brooklyn, NY, US","18430","Glasslands Gallery",250,"1","Sole","235763","2","Ceschi","324220","3","Pictureplane","1056272",2014-09-06,2014
"1408","Concert","2014-08-15",0.007569,"Brooklyn, NY, US","New York","Brooklyn, NY, US","502986","Europa",NA,"1","Daylight","517075","2","Teengirl Fantasy","2390469","3","Pictureplane","1056272",2014-08-15,2014
"1409","Concert","2014-08-08",0.008094,"Brooklyn, NY, US","New York","Brooklyn, NY, US","2788068","Palisades",NA,"1","Pictureplane","1056272","2","Octo Octa","5209828","3","Future Punx","7017069",2014-08-08,2014
"1410","Concert","2014-08-01",0.009644,"Santa Fe, NM, US","Santa Fe","Santa Fe, NM, US","2692188","Skylight",500,"1","Pictureplane","1056272","2","Mykki Blanco","4553458",NA,NA,NA,2014-08-01,2014
"1411","Concert","2014-07-26",0.009655,"Springfield, MO, US","Springfield","Springfield, MO, US",NA,"Unknown venue",NA,"1","Pictureplane","1056272",NA,NA,NA,NA,NA,NA,2014-07-26,2014
"1412","Concert","2014-07-25",0.009655,"Kansas City, MO, US","Kansas City","Kansas City, MO, US","18093","The Riot Room",600,"1","Pictureplane","1056272","2","Cappadonna","488588","3","Deejay Spinstyles","6390084",2014-07-25,2014
"1413","Concert","2014-06-13",0.009748,"San Francisco, CA, US","SF Bay Area","San Francisco, CA, US","329","Mezzanine",1000,"1","Adult.","297351","2","Pictureplane","1056272","3","White Ring","2940716",2014-06-13,2014
"1414","Concert","2014-05-29",0.015318,"Denver, CO, US","Denver","Denver, CO, US","2463159","The 1up - Colfax",NA,"1","Chrome Sparks","4432313","2","Pictureplane","1056272","3","Rose Quartz","5922414",2014-05-29,2014
"1415","Concert","2014-05-25",0.008465,"Boulder, CO, US","Denver","Boulder, CO, US","2628523","Madelife",NA,"1","Pictureplane","1056272","2","DJ Dog Dick","2338047","3","Bollywood Life","8101813",2014-05-25,2014
"1416","Concert","2014-02-21",0.009748,"Chicago, IL, US","Chicago","Chicago, IL, US","251","The Empty Bottle",400,"1","Pictureplane","1056272","2","Jody","218534","3","Teen Witch Fan Club","5704534",2014-02-21,2014
